Source,Target,Type,Id,Label,timeset,Weight,1,2,3,5,6
Greece,Saudi Arabia,Undirected,7593,,,1,+,"1939  ","1945  ","World War II  ",0
Greece,Lebanon,Undirected,7592,,,1,+,"1939  ","1945  ","World War II  ",0
Greece,Turkey,Undirected,7583,,,9,+,"2011  ","2011  ","Libyan Civil War (2011)  ",8
Greece,Liberia,Undirected,7582,,,1,+,"1939  ","1945  ","World War II  ",0
Greece,Philippines,Undirected,7578,,,2,+,"1950  ","1953  ","Korean War  Part of the Korean conflict  ",1
Greece,Panama,Undirected,7577,,,1,+,"1939  ","1945  ","World War II  ",0
Greece,Luxembourg,Undirected,7571,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Greece,Thailand,Undirected,7568,,,3,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",2
Greece,Iraq,Undirected,7566,,,2,+,"1939  ","1945  ","World War II  ",1
Greece,Slovakia,Undirected,7563,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Greece,Germany,Undirected,7557,,,6,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",5
Greece,Latvia,Undirected,7554,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Greece,Finland,Undirected,7550,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Greece,Mongolia,Undirected,7547,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Greece,San Marino,Undirected,7545,,,2,+,"1939  ","1945  ","World War II  ",1
Benin,Iran,Undirected,7656,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
Benin,Chad,Undirected,7655,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
Benin,Cameroon,Undirected,7654,,,1,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",0
Benin,Niger,Undirected,7652,,,2,+,"2009  ","Ongoing  ","Boko Haram insurgency  ",1
Benin,Democratic Republic of the Congo,Undirected,7650,,,1,+,"1960  ","Ongoing  ","Katanga insurgency  ",0
San Marino,Saudi Arabia,Undirected,7673,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Lebanon,Undirected,7672,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Turkey,Undirected,7671,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Liberia,Undirected,7670,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Iran,Undirected,7669,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Philippines,Undirected,7668,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Panama,Undirected,7667,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Soviet Union,Undirected,7666,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Luxembourg,Undirected,7665,,,1,+,"1939  ","1945  ","World War II  ",0
San Marino,Iraq,Undirected,7662,,,2,+,"1939  ","1945  ","World War II  ",1
Soviet Union,Jordan,Undirected,7719,,,1,+,"1967  ","1970  ","War of Attrition  ",0
Soviet Union,Democratic Republic of the Congo,Undirected,7716,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,Indonesia,Undirected,7714,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,Guinea,Undirected,7712,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,Republic of Ireland,Undirected,7710,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,Ghana,Undirected,7708,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,Republic of the Congo,Undirected,7705,,,2,+,"1960  ","1965  ","Congo Crisis  ",1
Soviet Union,North Korea,Undirected,7703,,,2,+,"1974  ","1991  ","Ethiopian Civil War  ",1
Soviet Union,Viet Minh,Undirected,7701,,,1,+,"1946  ","1955  ","First Indochina War Indochina Wars  ",0
Soviet Union,Saudi Arabia,Undirected,7699,,,1,+,"1939  ","1945  ","World War II  ",0
Soviet Union,Lebanon,Undirected,7698,,,1,+,"1939  ","1945  ","World War II  ",0
Soviet Union,Liberia,Undirected,7693,,,3,+,"1960  ","1965  ","Congo Crisis  ",2
Soviet Union,Iran,Undirected,7692,,,1,+,"1939  ","1945  ","World War II  ",0
Soviet Union,Panama,Undirected,7689,,,1,+,"1939  ","1945  ","World War II  ",0
Soviet Union,Iraq,Undirected,7683,,,2,+,"1939  ","1945  ","World War II  ",1
Soviet Union,Germany,Undirected,7675,,,4,+,"1975  ","2002  ","Angolan Civil War  ",3
Ukraine,Iraq,Undirected,7796,,,2,+,"2003  ","2011  ","Iraq War  ",1
Ukraine,Uganda,Undirected,7794,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Turkmenistan,Undirected,7793,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Thailand,Undirected,7792,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Tajikistan,Undirected,7791,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Kyrgyzstan,Undirected,7788,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Kazakhstan,Undirected,7787,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Indonesia,Undirected,7786,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Kenya,Undirected,7785,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Seychelles,Undirected,7784,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Djibouti,Undirected,7783,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Ukraine,Somalia,Undirected,7780,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Ukraine,United Arab Emirates,Undirected,7778,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Turkey,Undirected,7773,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Ukraine,Tonga,Undirected,7771,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Switzerland,Undirected,7769,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,South Korea,Undirected,7765,,,4,+,"2003  ","2011  ","Iraq War  ",3
Ukraine,Slovakia,Undirected,7763,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Singapore,Undirected,7760,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Ukraine,Malaysia,Undirected,7757,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Ukraine,Luxembourg,Undirected,7755,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Jordan,Undirected,7753,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Iceland,Undirected,7751,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Germany,Undirected,7746,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Ukraine,Georgia,Undirected,7741,,,5,+,"2003  ","2011  ","Iraq War  ",4
Ukraine,Czech Republic,Undirected,7737,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Ukraine,Bosnia and Herzegovina,Undirected,7735,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Bahrain,Undirected,7733,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Ukraine,Azerbaijan,Undirected,7730,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Ukraine,Latvia,Undirected,7727,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Ukraine,Finland,Undirected,7724,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Ukraine,Mongolia,Undirected,7721,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Georgia,Iraq,Undirected,7898,,,2,+,"2003  ","2011  ","Iraq War  ",1
Georgia,United Arab Emirates,Undirected,7890,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Turkey,Undirected,7882,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Georgia,Tonga,Undirected,7878,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Switzerland,Undirected,7874,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,South Korea,Undirected,7869,,,5,+,"2003  ","2011  ","Iraq War  ",4
Georgia,Slovakia,Undirected,7865,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Singapore,Undirected,7861,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Malaysia,Undirected,7857,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Luxembourg,Undirected,7853,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Jordan,Undirected,7849,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Iceland,Undirected,7845,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Germany,Undirected,7837,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Georgia,Czech Republic,Undirected,7829,,,8,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",7
Georgia,Bosnia and Herzegovina,Undirected,7825,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Bahrain,Undirected,7821,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Azerbaijan,Undirected,7817,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Georgia,Undirected,7813,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Georgia,Latvia,Undirected,7808,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Georgia,Finland,Undirected,7803,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Georgia,Mongolia,Undirected,7798,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Mongolia,United Arab Emirates,Undirected,7942,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Turkey,Undirected,7938,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Mongolia,Tonga,Undirected,7936,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Switzerland,Undirected,7934,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,South Korea,Undirected,7932,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Slovakia,Undirected,7930,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Singapore,Undirected,7928,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Malaysia,Undirected,7926,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Luxembourg,Undirected,7924,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Jordan,Undirected,7922,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Iceland,Undirected,7920,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Germany,Undirected,7916,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Mongolia,Czech Republic,Undirected,7912,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Mongolia,Bosnia and Herzegovina,Undirected,7910,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Bahrain,Undirected,7908,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Azerbaijan,Undirected,7906,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Mongolia,Latvia,Undirected,7903,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Mongolia,Finland,Undirected,7900,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Finland,United Arab Emirates,Undirected,7997,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Tonga,Undirected,7995,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Switzerland,Undirected,7993,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,South Korea,Undirected,7991,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Slovakia,Undirected,7989,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Singapore,Undirected,7987,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Malaysia,Undirected,7985,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Jordan,Undirected,7983,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Iceland,Undirected,7981,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Czech Republic,Undirected,7977,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Finland,Bosnia and Herzegovina,Undirected,7975,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Bahrain,Undirected,7973,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Azerbaijan,Undirected,7971,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Finland,Germany,Undirected,7966,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Finland,Nazi Germany,Undirected,7965,,,1,+,"1941  ","1944  ","Continuation WarPart of World War II  ",0
Finland,Turkey,Undirected,7958,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
Finland,Luxembourg,Undirected,7949,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Finland,Latvia,Undirected,7946,,,3,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",2
Latvia,United Arab Emirates,Undirected,8038,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Turkey,Undirected,8034,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Latvia,Tonga,Undirected,8032,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Switzerland,Undirected,8030,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,South Korea,Undirected,8028,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Slovakia,Undirected,8026,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Singapore,Undirected,8024,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Malaysia,Undirected,8022,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Luxembourg,Undirected,8020,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Jordan,Undirected,8018,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Iceland,Undirected,8016,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Germany,Undirected,8012,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Latvia,Czech Republic,Undirected,8008,,,4,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",3
Latvia,Bosnia and Herzegovina,Undirected,8006,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Bahrain,Undirected,8004,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Latvia,Azerbaijan,Undirected,8002,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Azerbaijan,Uganda,Undirected,8099,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Turkmenistan,Undirected,8098,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Thailand,Undirected,8097,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Tajikistan,Undirected,8096,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Kyrgyzstan,Undirected,8093,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Kazakhstan,Undirected,8092,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Indonesia,Undirected,8091,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Kenya,Undirected,8090,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Seychelles,Undirected,8089,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Djibouti,Undirected,8088,,,1,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",0
Azerbaijan,Somalia,Undirected,8085,,,2,+,"2002  ","Ongoing  ","Operation Enduring Freedom – Horn of Africa  ",1
Azerbaijan,United Arab Emirates,Undirected,8083,,,2,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",1
Azerbaijan,Turkey,Undirected,8078,,,5,+,"2002  ","Ongoing  ","Taliban insurgency Part of the War in Afghanistan (2001–2014), War in Afghanistan (1978–present), War in Afghanistan (2015–present) and War on Terrorism  ",4
